habitable_surface,bedrooms_count,post_code,num_facade,target
245.0,4.0,7850,4.0,745000.0
144.0,4.0,2650,3.0,395000.0
173.0,3.0,4020,3.0,315000.0
178.0,3.0,4100,2.0,200000.0
150.0,3.0,5030,4.0,225000.0
283.0,3.0,8820,2.0,489000.0
183.0,4.0,4610,3.0,135000.0
173.0,3.0,4020,3.0,315000.0
100.0,2.0,6224,3.0,280000.0
170.0,3.0,6230,3.0,299900.0
107.0,3.0,1150,3.0,475000.0
183.0,3.0,7700,2.0,139000.0
160.0,4.0,9100,2.0,369000.0
107.0,3.0,1150,3.0,475000.0
250.0,4.0,1730,4.0,585000.0
240.0,3.0,1950,3.0,895000.0
160.0,4.0,5377,4.0,289000.0
170.0,5.0,8850,3.0,135000.0
178.0,4.0,6141,4.0,299000.0
206.0,3.0,1080,2.0,480000.0
358.0,5.0,1970,3.0,895000.0
270.0,2.0,1502,4.0,479000.0
340.0,3.0,4180,3.0,59000.0
152.0,2.0,6900,4.0,159000.0
358.0,5.0,1970,3.0,895000.0
183.0,4.0,4610,3.0,135000.0
115.0,2.0,7866,4.0,80000.0
224.0,4.0,9570,3.0,329000.0
173.0,3.0,4020,3.0,315000.0
268.0,5.0,2288,4.0,559000.0
358.0,5.0,1970,3.0,895000.0
173.0,3.0,4020,3.0,315000.0
187.0,3.0,1300,4.0,690000.0
155.0,3.0,7190,4.0,220000.0
130.0,3.0,6940,3.0,180000.0
187.0,3.0,1300,4.0,690000.0
130.0,2.0,2150,2.0,265000.0
139.0,4.0,4100,2.0,234000.0
77.0,2.0,4610,3.0,229000.0
227.0,4.0,7387,4.0,260000.0
135.0,3.0,6032,4.0,215000.0
180.0,2.0,4430,2.0,249000.0
358.0,5.0,1970,3.0,895000.0
155.0,3.0,7190,4.0,220000.0
125.0,3.0,1770,2.0,330000.0
173.0,3.0,4020,3.0,315000.0
190.0,4.0,2630,3.0,549500.0
126.0,3.0,4100,3.0,275000.0
200.0,3.0,3550,4.0,295000.0
200.0,4.0,1410,3.0,1295000.0
136.0,4.0,8620,3.0,365000.0
173.0,3.0,4020,3.0,315000.0
110.0,2.0,4610,1.0,199000.0
142.0,3.0,5020,4.0,270000.0
108.0,3.0,5580,2.0,125000.0
180.0,3.0,9400,4.0,420000.0
100.0,2.0,6224,3.0,280000.0
124.0,2.0,7080,2.0,185000.0
93.0,4.0,2220,4.0,279000.0
132.0,3.0,8800,2.0,280000.0
183.0,4.0,4610,3.0,135000.0
77.0,2.0,4610,3.0,229000.0
77.0,2.0,4610,3.0,229000.0
155.0,3.0,7190,4.0,220000.0
155.0,3.0,7190,4.0,220000.0
155.0,3.0,7190,4.0,220000.0
135.0,3.0,4870,4.0,319000.0
358.0,5.0,1970,3.0,895000.0
136.0,4.0,1428,4.0,475000.0
192.0,4.0,1420,2.0,480000.0
173.0,3.0,4020,3.0,315000.0
192.0,3.0,9300,3.0,399000.0
173.0,3.0,4020,3.0,315000.0
100.0,2.0,6224,3.0,280000.0
150.0,2.0,1620,3.0,425000.0
150.0,4.0,4100,2.0,209900.0
274.0,3.0,9250,4.0,459000.0
95.0,2.0,1040,3.0,470000.0
347.0,3.0,2222,4.0,649000.0
79.0,2.0,6997,4.0,179000.0
155.0,3.0,7190,4.0,220000.0
155.0,4.0,9000,3.0,450000.0
189.0,3.0,6780,3.0,320000.0
111.0,3.0,4682,4.0,199000.0
209.0,4.0,1860,2.0,369000.0
100.0,2.0,6224,3.0,280000.0
150.0,4.0,2800,2.0,310000.0
150.0,4.0,5575,4.0,299000.0
183.0,4.0,4610,3.0,135000.0
183.0,4.0,4610,3.0,135000.0
183.0,4.0,4610,3.0,135000.0
205.0,4.0,2370,4.0,359000.0
160.0,3.0,2620,3.0,399000.0
173.0,3.0,4020,3.0,315000.0
173.0,3.0,4020,3.0,315000.0
100.0,2.0,6224,3.0,280000.0
260.0,4.0,1325,4.0,895000.0
100.0,2.0,6224,3.0,280000.0
152.0,4.0,1420,3.0,300000.0
77.0,2.0,4610,3.0,229000.0
170.0,4.0,4260,4.0,250000.0
250.0,4.0,8800,3.0,319000.0
301.0,3.0,2400,4.0,220500.0
173.0,3.0,4020,3.0,315000.0
150.0,2.0,4400,3.0,30000.0
100.0,2.0,6224,3.0,280000.0
280.0,2.0,8800,4.0,437000.0
161.0,2.0,7822,2.0,198000.0
150.0,4.0,3800,3.0,549000.0
135.0,3.0,7900,2.0,269000.0
287.0,5.0,8301,2.0,535000.0
145.0,3.0,2340,3.0,329000.0
150.0,4.0,7140,2.0,229000.0
77.0,2.0,4610,3.0,229000.0
230.0,3.0,2950,4.0,545000.0
157.0,2.0,4051,2.0,199000.0
118.0,3.0,1410,4.0,515000.0
95.0,2.0,7134,2.0,125000.0
145.0,3.0,1330,4.0,520000.0
105.0,3.0,4020,2.0,130000.0
155.0,3.0,7190,4.0,220000.0
349.0,5.0,7822,3.0,399000.0
221.0,4.0,1332,4.0,695000.0
100.0,2.0,6224,3.0,280000.0
94.0,2.0,7141,2.0,149000.0
147.0,3.0,6700,2.0,295000.0
336.0,3.0,3670,4.0,595000.0
358.0,5.0,1970,3.0,895000.0
127.0,2.0,1654,3.0,390000.0
290.0,4.0,1000,3.0,695000.0
100.0,2.0,6224,3.0,280000.0
175.0,4.0,9470,2.0,339000.0
100.0,2.0,6224,3.0,280000.0
160.0,4.0,6941,4.0,349000.0
358.0,5.0,1970,3.0,895000.0
130.0,2.0,2000,2.0,575000.0
197.0,3.0,9250,3.0,293500.0
155.0,3.0,7190,4.0,220000.0
188.0,3.0,5070,2.0,185000.0
100.0,2.0,6224,3.0,280000.0
173.0,3.0,4020,3.0,315000.0
215.0,4.0,2830,2.0,399000.0
285.0,5.0,8790,4.0,550000.0
264.0,5.0,1380,4.0,949000.0
187.0,3.0,1300,4.0,690000.0
100.0,2.0,6224,3.0,280000.0
125.0,3.0,4020,4.0,205000.0
77.0,2.0,4610,3.0,229000.0
110.0,2.0,1340,4.0,300000.0
173.0,3.0,4020,3.0,315000.0
271.0,2.0,1800,4.0,749000.0
315.0,5.0,9280,2.0,625000.0
155.0,3.0,7190,4.0,220000.0
166.0,3.0,2470,4.0,427000.0
77.0,2.0,4610,3.0,229000.0
296.0,5.0,7130,4.0,425000.0
155.0,4.0,4460,2.0,219000.0
131.0,3.0,4102,2.0,135000.0
153.0,2.0,7120,4.0,125000.0
112.0,3.0,2850,2.0,269999.0
165.0,3.0,9100,3.0,469000.0
97.0,2.0,7000,4.0,195000.0
95.0,2.0,7301,2.0,95000.0
164.0,3.0,3210,3.0,350000.0
260.0,5.0,1150,2.0,830000.0
144.0,4.0,4031,2.0,189500.0
155.0,3.0,7190,4.0,220000.0
358.0,5.0,1970,3.0,895000.0
173.0,3.0,4020,3.0,315000.0
148.0,4.0,4000,3.0,451110.0
126.0,3.0,1470,3.0,385000.0
159.0,3.0,9112,4.0,400000.0
155.0,3.0,7190,4.0,220000.0
225.0,4.0,5540,3.0,160000.0
155.0,2.0,4000,2.0,249999.0
135.0,3.0,7618,3.0,240000.0
173.0,4.0,1360,4.0,465000.0
120.0,3.0,1700,2.0,449000.0
81.0,2.0,7321,3.0,75000.0
187.0,3.0,1300,4.0,690000.0
130.0,4.0,4400,4.0,255000.0
150.0,2.0,2640,2.0,398000.0
157.0,3.0,4800,3.0,260000.0
162.0,4.0,2170,2.0,375000.0
183.0,4.0,4610,3.0,135000.0
169.0,4.0,9600,2.0,225000.0
100.0,2.0,8800,3.0,256702.0
170.0,3.0,1410,3.0,375000.0
160.0,3.0,4101,3.0,145000.0
130.0,3.0,4280,3.0,449000.0
100.0,2.0,6224,3.0,280000.0
77.0,2.0,4610,3.0,229000.0
358.0,5.0,1970,3.0,895000.0
150.0,5.0,9040,2.0,360000.0
183.0,4.0,4610,3.0,135000.0
183.0,4.0,4610,3.0,135000.0
238.0,4.0,6762,2.0,360000.0
190.0,3.0,4431,3.0,250000.0
115.0,3.0,1730,3.0,349000.0
135.0,2.0,4870,2.0,225000.0
208.0,3.0,6030,2.0,179999.0
183.0,4.0,4610,3.0,135000.0
344.0,4.0,1040,2.0,799000.0
183.0,4.0,4610,3.0,135000.0
140.0,3.0,8530,2.0,224000.0
186.0,3.0,9400,2.0,249900.0
358.0,5.0,1970,3.0,895000.0
100.0,2.0,6224,3.0,280000.0
110.0,3.0,7331,2.0,150000.0
140.0,4.0,1410,2.0,415000.0
100.0,2.0,6224,3.0,280000.0
358.0,5.0,1970,3.0,895000.0
200.0,4.0,6560,4.0,480000.0
138.0,3.0,5377,4.0,320000.0
153.0,4.0,2070,2.0,379000.0
200.0,3.0,2560,4.0,530000.0
358.0,5.0,1970,3.0,895000.0
185.0,5.0,1640,4.0,599000.0
175.0,4.0,6183,2.0,219999.0
175.0,3.0,1140,3.0,495000.0
168.0,3.0,3040,3.0,339000.0
161.0,3.0,1070,2.0,395000.0
245.0,5.0,7190,2.0,350000.0
229.0,4.0,3920,4.0,329000.0
173.0,3.0,4020,3.0,315000.0
175.0,3.0,9100,2.0,249000.0
173.0,3.0,4020,3.0,315000.0
260.0,4.0,1970,4.0,1095000.0
100.0,2.0,6224,3.0,280000.0
183.0,4.0,4610,3.0,135000.0
170.0,3.0,5660,4.0,250000.0
157.0,2.0,9031,2.0,294000.0
350.0,5.0,7730,4.0,535000.0
276.0,3.0,9910,2.0,349900.0
173.0,3.0,4020,3.0,315000.0
210.0,4.0,2180,2.0,349000.0
77.0,2.0,4610,3.0,229000.0
173.0,3.0,4020,3.0,315000.0
358.0,5.0,1970,3.0,895000.0
358.0,5.0,1970,3.0,895000.0
195.0,4.0,9506,2.0,229000.0
68.0,2.0,7340,2.0,70000.0
183.0,4.0,4610,3.0,135000.0
174.0,3.0,3090,2.0,345000.0
277.0,5.0,1180,2.0,855000.0
100.0,2.0,6224,3.0,280000.0
300.0,3.0,9570,2.0,369000.0
100.0,2.0,7370,4.0,200000.0
169.0,3.0,9700,3.0,249500.0
173.0,3.0,4020,3.0,315000.0
183.0,4.0,4610,3.0,135000.0
107.0,3.0,1150,3.0,475000.0
175.0,2.0,4000,2.0,470000.0
358.0,5.0,1970,3.0,895000.0
167.0,2.0,1070,4.0,595000.0
144.0,2.0,1910,4.0,235000.0
173.0,3.0,4020,3.0,315000.0
128.0,4.0,9500,3.0,198000.0
107.0,3.0,1150,3.0,475000.0
358.0,5.0,1970,3.0,895000.0
190.0,2.0,2300,3.0,198000.0
160.0,4.0,1650,3.0,440000.0
110.0,2.0,6060,4.0,99999.0
358.0,5.0,1970,3.0,895000.0
123.0,2.0,7110,3.0,125000.0
358.0,5.0,1970,3.0,895000.0
152.0,3.0,9790,3.0,355000.0
130.0,2.0,7021,2.0,129500.0
155.0,2.0,7380,2.0,160000.0
107.0,3.0,1150,3.0,475000.0
166.0,2.0,2910,4.0,265000.0
183.0,4.0,4610,3.0,135000.0
93.0,2.0,7110,2.0,110000.0
174.0,3.0,3570,4.0,279000.0
107.0,3.0,1150,3.0,475000.0
358.0,5.0,1970,3.0,895000.0
77.0,2.0,4610,3.0,229000.0
277.0,3.0,4287,4.0,499000.0
97.0,3.0,2830,2.0,297000.0
190.0,3.0,1460,4.0,225000.0
107.0,3.0,1150,3.0,475000.0
228.0,4.0,1341,3.0,469000.0
135.0,4.0,2910,4.0,448000.0
183.0,4.0,4610,3.0,135000.0
120.0,3.0,2920,3.0,420000.0
212.0,2.0,4040,3.0,250000.0
173.0,2.0,8600,2.0,277500.0
134.0,3.0,6210,4.0,399000.0
107.0,3.0,1150,3.0,475000.0
65.0,2.0,2440,2.0,220000.0
225.0,3.0,2870,4.0,375000.0
183.0,4.0,4610,3.0,135000.0
202.0,4.0,6890,4.0,495000.0
358.0,5.0,1970,3.0,895000.0
155.0,3.0,7190,4.0,220000.0
164.0,5.0,4000,2.0,165000.0
100.0,2.0,6224,3.0,280000.0
358.0,5.0,1970,3.0,895000.0
155.0,3.0,7190,4.0,220000.0
77.0,2.0,4610,3.0,229000.0
238.0,4.0,1357,2.0,335000.0
180.0,5.0,6880,4.0,260000.0
100.0,2.0,6224,3.0,280000.0
263.0,3.0,2800,2.0,549000.0
201.0,4.0,2070,2.0,375000.0
218.0,4.0,1180,2.0,650000.0
145.0,3.0,3800,3.0,349000.0
155.0,3.0,7190,4.0,220000.0
220.0,4.0,8470,2.0,239000.0
147.0,3.0,2547,2.0,275000.0
173.0,3.0,4020,3.0,315000.0
107.0,3.0,1150,3.0,475000.0
183.0,4.0,4610,3.0,135000.0
180.0,4.0,1380,3.0,595000.0
173.0,3.0,4020,3.0,315000.0
358.0,5.0,1970,3.0,895000.0
358.0,5.0,1970,3.0,895000.0
154.0,4.0,9000,2.0,369000.0
100.0,2.0,6224,3.0,280000.0
100.0,2.0,6224,3.0,280000.0
155.0,3.0,7190,4.0,220000.0
183.0,4.0,4610,3.0,135000.0
174.0,4.0,8540,3.0,446246.0
107.0,3.0,1150,3.0,475000.0
296.0,4.0,1800,2.0,500000.0
358.0,5.0,1970,3.0,895000.0
100.0,2.0,6224,3.0,280000.0
140.0,3.0,6941,4.0,350000.0
183.0,4.0,4610,3.0,135000.0
155.0,3.0,7190,4.0,220000.0
155.0,3.0,7190,4.0,220000.0
358.0,5.0,1970,3.0,895000.0
183.0,4.0,4610,3.0,135000.0
183.0,4.0,4610,3.0,135000.0
358.0,5.0,1970,3.0,895000.0
135.0,2.0,1370,3.0,150000.0
190.0,4.0,9100,2.0,379000.0
183.0,4.0,4610,3.0,135000.0
290.0,2.0,6800,4.0,365000.0
137.0,3.0,3000,2.0,405000.0
100.0,2.0,6224,3.0,280000.0
155.0,3.0,7190,4.0,220000.0
295.0,5.0,5070,4.0,295000.0
127.0,3.0,2830,3.0,124000.0
150.0,3.0,4540,4.0,189500.0
157.0,3.0,6230,3.0,259000.0
183.0,4.0,4610,3.0,135000.0
300.0,5.0,1082,2.0,635000.0
378.0,3.0,9340,2.0,320000.0
183.0,4.0,4610,3.0,135000.0
243.0,3.0,1090,2.0,440000.0
284.0,4.0,9420,4.0,395000.0
154.0,4.0,7170,2.0,165000.0
155.0,3.0,7190,4.0,220000.0
175.0,2.0,7100,3.0,210000.0
358.0,5.0,1970,3.0,895000.0
107.0,3.0,1150,3.0,475000.0
100.0,2.0,6224,3.0,280000.0
93.0,2.0,6200,2.0,140000.0
190.0,4.0,1420,3.0,385000.0
358.0,5.0,1970,3.0,895000.0
155.0,3.0,7190,4.0,220000.0
150.0,3.0,1850,2.0,225000.0
140.0,3.0,6690,4.0,190000.0
183.0,4.0,4610,3.0,135000.0
260.0,2.0,1933,3.0,535000.0
107.0,3.0,1150,3.0,475000.0
358.0,5.0,1970,3.0,895000.0
145.0,3.0,1450,4.0,389000.0
77.0,2.0,4610,3.0,229000.0
173.0,3.0,4020,3.0,315000.0
125.0,3.0,4100,2.0,149500.0
177.0,2.0,8300,3.0,649000.0
201.0,3.0,3300,4.0,315000.0
169.0,5.0,4020,3.0,411131.0
225.0,4.0,8790,4.0,575000.0
220.0,4.0,4801,2.0,195000.0
358.0,5.0,1970,3.0,895000.0
173.0,3.0,4020,3.0,315000.0
300.0,5.0,1420,4.0,650000.0
100.0,2.0,6224,3.0,280000.0
183.0,4.0,4610,3.0,135000.0
93.0,3.0,1470,4.0,298000.0
107.0,3.0,1150,3.0,475000.0
100.0,2.0,6224,3.0,280000.0
358.0,5.0,1970,3.0,895000.0
100.0,2.0,6224,3.0,280000.0
110.0,3.0,4870,2.0,69000.0
173.0,3.0,4020,3.0,315000.0
183.0,4.0,4610,3.0,135000.0
358.0,5.0,1970,3.0,895000.0
100.0,2.0,6224,3.0,280000.0
107.0,3.0,1150,3.0,475000.0
151.0,4.0,4837,3.0,418722.0
150.0,3.0,9420,2.0,229000.0
110.0,3.0,4100,2.0,179500.0
211.0,3.0,4870,2.0,230000.0
155.0,3.0,7190,4.0,220000.0
333.0,4.0,5310,4.0,589000.0
141.0,3.0,4130,4.0,400000.0
164.0,4.0,4250,3.0,199000.0
183.0,4.0,4610,3.0,135000.0
240.0,5.0,6010,4.0,385000.0
155.0,3.0,7190,4.0,220000.0
122.0,3.0,3140,2.0,349000.0
183.0,4.0,4610,3.0,135000.0
167.0,3.0,7090,2.0,358500.0
187.0,3.0,1300,4.0,690000.0
195.0,4.0,5340,4.0,475000.0
194.0,3.0,7031,2.0,275000.0
174.0,4.0,6927,4.0,259000.0
107.0,3.0,1150,3.0,475000.0
161.0,3.0,2570,2.0,339000.0
137.0,2.0,4800,2.0,130000.0
144.0,3.0,3560,4.0,239000.0
180.0,3.0,1180,2.0,479000.0
183.0,4.0,4610,3.0,135000.0
323.0,5.0,2600,2.0,349000.0
107.0,3.0,1150,3.0,475000.0
120.0,2.0,9032,2.0,239000.0
183.0,4.0,4610,3.0,135000.0
264.0,4.0,6769,3.0,285000.0
77.0,2.0,4610,3.0,229000.0
155.0,3.0,7190,4.0,220000.0
130.0,3.0,2800,3.0,240000.0
140.0,3.0,9200,3.0,425000.0
166.0,5.0,1420,4.0,690000.0
356.0,3.0,1770,2.0,399000.0
107.0,3.0,1150,3.0,475000.0
290.0,3.0,2590,4.0,499000.0
275.0,5.0,1933,4.0,720000.0
358.0,5.0,1970,3.0,895000.0
230.0,3.0,1420,4.0,415000.0
115.0,3.0,9041,3.0,349000.0
287.0,3.0,6220,2.0,214999.0
77.0,2.0,4610,3.0,229000.0
340.0,5.0,8830,4.0,449000.0
185.0,3.0,2000,2.0,619000.0
200.0,4.0,1150,3.0,995000.0
214.0,3.0,2000,2.0,749000.0
137.0,3.0,7370,2.0,175000.0
380.0,4.0,1348,3.0,845000.0
57.0,2.0,9140,4.0,175000.0
358.0,5.0,1970,3.0,895000.0
125.0,3.0,4101,2.0,210000.0
155.0,3.0,7190,4.0,220000.0
358.0,5.0,1970,3.0,895000.0
199.0,4.0,7387,4.0,320000.0
190.0,3.0,6001,2.0,124999.0
197.0,3.0,2250,4.0,259000.0
100.0,2.0,6224,3.0,280000.0
120.0,2.0,1800,3.0,300000.0
206.0,5.0,1410,4.0,675000.0
165.0,4.0,6230,2.0,285000.0
358.0,5.0,1970,3.0,895000.0
115.0,3.0,8500,2.0,199000.0
160.0,3.0,8904,3.0,185000.0
173.0,3.0,4020,3.0,315000.0
304.0,4.0,4020,2.0,389000.0
118.0,2.0,7700,2.0,120000.0
183.0,4.0,4610,3.0,135000.0
150.0,4.0,1350,4.0,349000.0
173.0,3.0,4020,3.0,315000.0
201.0,3.0,2480,3.0,398000.0
100.0,2.0,6224,3.0,280000.0
358.0,5.0,1970,3.0,895000.0
195.0,5.0,4020,2.0,280000.0
200.0,4.0,1180,3.0,649000.0
155.0,3.0,7190,4.0,220000.0
155.0,3.0,7190,4.0,220000.0
181.0,3.0,3590,3.0,175000.0
358.0,5.0,1970,3.0,895000.0
173.0,3.0,4020,3.0,315000.0
250.0,3.0,2627,2.0,535000.0
65.0,2.0,4610,3.0,145000.0
200.0,4.0,2140,1.0,545000.0
180.0,3.0,3660,3.0,345000.0
190.0,4.0,9340,4.0,439000.0
358.0,5.0,1970,3.0,895000.0
231.0,3.0,3650,4.0,120000.0
183.0,4.0,4610,3.0,135000.0
167.0,4.0,9500,3.0,275000.0
225.0,5.0,1650,3.0,479000.0
250.0,4.0,7860,2.0,295000.0
139.0,3.0,3500,2.0,275000.0
183.0,4.0,4610,3.0,135000.0
107.0,3.0,1150,3.0,475000.0
337.0,5.0,9220,4.0,1299000.0
140.0,3.0,5540,3.0,285000.0
358.0,5.0,1970,3.0,895000.0
187.0,3.0,3500,3.0,265000.0
107.0,3.0,1150,3.0,475000.0
125.0,2.0,5380,4.0,320000.0
183.0,4.0,4610,3.0,135000.0
173.0,3.0,4020,3.0,315000.0
168.0,3.0,5310,4.0,385000.0
97.0,3.0,7020,3.0,85000.0
183.0,4.0,4610,3.0,135000.0
155.0,3.0,7190,4.0,220000.0
207.0,3.0,9500,3.0,275000.0
183.0,4.0,4610,3.0,135000.0
200.0,3.0,1160,3.0,795000.0
137.0,3.0,4420,2.0,165000.0
358.0,5.0,1970,3.0,895000.0
200.0,5.0,7070,2.0,389000.0
226.0,3.0,1140,2.0,499000.0
90.0,3.0,4100,3.0,209000.0
183.0,4.0,4610,3.0,135000.0
358.0,5.0,1970,3.0,895000.0
71.0,3.0,5590,4.0,175000.0
140.0,2.0,4102,2.0,179000.0
117.0,4.0,6780,2.0,160000.0
107.0,3.0,1150,3.0,475000.0
90.0,2.0,4460,3.0,137500.0
125.0,4.0,4860,3.0,165000.0
150.0,3.0,2270,3.0,219000.0
248.0,3.0,2540,4.0,770000.0
100.0,2.0,6224,3.0,280000.0
360.0,4.0,1650,4.0,1250000.0
140.0,3.0,7000,3.0,155000.0
198.0,4.0,6141,2.0,200000.0
100.0,2.0,6224,3.0,280000.0
165.0,3.0,1180,2.0,469000.0
183.0,4.0,4610,3.0,135000.0
236.0,3.0,9500,3.0,169000.0
170.0,2.0,3140,4.0,440000.0
300.0,4.0,1210,2.0,820000.0
151.0,3.0,9930,3.0,340000.0
143.0,4.0,2860,3.0,365000.0
235.0,4.0,3560,3.0,249500.0
192.0,5.0,2812,4.0,395000.0
77.0,2.0,4610,3.0,229000.0
183.0,4.0,4610,3.0,135000.0
137.0,3.0,1853,3.0,425000.0
182.0,4.0,6660,3.0,175000.0
159.0,4.0,1400,2.0,250000.0
219.0,3.0,3271,2.0,325000.0
239.0,4.0,2590,4.0,378000.0
183.0,4.0,4610,3.0,135000.0
180.0,3.0,4052,4.0,425000.0
183.0,4.0,4610,3.0,135000.0
155.0,3.0,7190,4.0,220000.0
187.0,3.0,1300,4.0,690000.0
155.0,3.0,7190,4.0,220000.0
155.0,3.0,7190,4.0,220000.0
248.0,3.0,6760,4.0,295000.0
100.0,2.0,6224,3.0,280000.0
187.0,3.0,1300,4.0,690000.0
77.0,2.0,4610,3.0,229000.0
205.0,4.0,9130,3.0,419000.0
119.0,3.0,4031,2.0,160000.0
270.0,5.0,1180,3.0,1100000.0
173.0,3.0,4020,3.0,315000.0
224.0,4.0,9570,3.0,329000.0
210.0,4.0,4800,3.0,509000.0
180.0,3.0,4100,4.0,249500.0
77.0,2.0,4610,3.0,229000.0
254.0,4.0,1501,2.0,380000.0
345.0,5.0,3870,4.0,395000.0
160.0,2.0,2500,2.0,335000.0
77.0,2.0,4610,3.0,229000.0
131.0,2.0,9200,2.0,115000.0
177.0,4.0,1970,3.0,599000.0
214.0,4.0,2800,3.0,615000.0
212.0,5.0,4840,2.0,225000.0
169.0,3.0,3050,3.0,425000.0
150.0,3.0,8680,4.0,239000.0
165.0,3.0,5000,3.0,295000.0
130.0,3.0,1160,2.0,545000.0
100.0,2.0,2590,3.0,219000.0
183.0,4.0,4610,3.0,135000.0
151.0,3.0,7012,3.0,110000.0
360.0,2.0,9420,4.0,325000.0
210.0,3.0,1420,4.0,595000.0
147.0,5.0,6040,2.0,129999.0
183.0,4.0,4610,3.0,135000.0
288.0,4.0,3078,3.0,798900.0
155.0,3.0,7190,4.0,220000.0
140.0,3.0,2850,2.0,275000.0
154.0,3.0,9990,4.0,339000.0
92.0,2.0,2100,2.0,295000.0
143.0,3.0,2880,2.0,279000.0
100.0,2.0,6224,3.0,280000.0
140.0,3.0,7141,2.0,229000.0
100.0,2.0,6224,3.0,280000.0
165.0,4.0,8420,4.0,275000.0
100.0,2.0,6224,3.0,280000.0
107.0,3.0,1150,3.0,475000.0
358.0,5.0,1970,3.0,895000.0
155.0,3.0,7190,4.0,220000.0
200.0,3.0,1150,4.0,820000.0
98.0,2.0,9030,3.0,350000.0
112.0,3.0,4000,2.0,181000.0
275.0,4.0,1910,4.0,750000.0
183.0,4.0,4610,3.0,135000.0
218.0,4.0,6880,4.0,200000.0
160.0,3.0,2520,2.0,480000.0
190.0,3.0,3090,4.0,490000.0
155.0,3.0,7190,4.0,220000.0
173.0,3.0,4020,3.0,315000.0
155.0,3.0,7190,4.0,220000.0
173.0,3.0,4020,3.0,315000.0
160.0,4.0,1210,2.0,420000.0
173.0,3.0,4020,3.0,315000.0
144.0,5.0,1020,2.0,320000.0
168.0,3.0,1745,4.0,345000.0
100.0,2.0,6224,3.0,280000.0
115.0,2.0,5060,3.0,190000.0
77.0,2.0,4610,3.0,229000.0
187.0,4.0,6760,2.0,285000.0
77.0,2.0,4610,3.0,229000.0
122.0,3.0,9000,2.0,345900.0
183.0,4.0,4610,3.0,135000.0
265.0,4.0,1090,2.0,595000.0
358.0,5.0,1970,3.0,895000.0
77.0,2.0,4610,3.0,229000.0
95.0,2.0,4100,3.0,159000.0
270.0,5.0,6769,4.0,349000.0
159.0,4.0,6700,3.0,480000.0
110.0,4.0,4102,2.0,99000.0
100.0,2.0,6224,3.0,280000.0
77.0,2.0,4610,3.0,229000.0
220.0,4.0,1460,4.0,295000.0
269.0,4.0,2235,4.0,749000.0
90.0,2.0,9600,3.0,99500.0
259.0,3.0,9681,4.0,255000.0
345.0,3.0,7012,2.0,330000.0
210.0,3.0,3380,4.0,385000.0
180.0,4.0,6760,2.0,340000.0
240.0,3.0,6061,2.0,179999.0
193.0,3.0,3140,4.0,529000.0
100.0,2.0,6224,3.0,280000.0
204.0,4.0,7862,4.0,395000.0
77.0,2.0,4610,3.0,229000.0
188.0,4.0,5001,4.0,325000.0
358.0,5.0,1970,3.0,895000.0
173.0,3.0,4020,3.0,315000.0
178.0,3.0,2350,4.0,349000.0
180.0,3.0,8630,4.0,399000.0
358.0,5.0,1970,3.0,895000.0
270.0,5.0,6792,4.0,640000.0
155.0,3.0,7190,4.0,220000.0
145.0,3.0,1310,4.0,495000.0
230.0,3.0,7370,3.0,160000.0
154.0,3.0,9990,4.0,339000.0
348.0,4.0,1050,2.0,1100000.0
247.0,5.0,4420,3.0,269000.0
107.0,3.0,1150,3.0,475000.0
358.0,5.0,1970,3.0,895000.0
272.0,4.0,9030,4.0,599000.0
358.0,5.0,1970,3.0,895000.0
107.0,3.0,1150,3.0,475000.0
77.0,2.0,4610,3.0,229000.0
210.0,3.0,1410,4.0,595000.0
183.0,4.0,4610,3.0,135000.0
218.0,4.0,4020,3.0,268000.0
130.0,3.0,1160,2.0,425000.0
155.0,3.0,7190,4.0,220000.0
184.0,4.0,2260,4.0,368000.0
80.0,2.0,6890,4.0,249000.0
155.0,4.0,4802,3.0,493714.0
308.0,4.0,1410,3.0,485000.0
160.0,2.0,6060,2.0,119000.0
288.0,3.0,7387,3.0,180000.0
100.0,2.0,6224,3.0,280000.0
183.0,4.0,4610,3.0,135000.0
100.0,2.0,6224,3.0,280000.0
155.0,4.0,2180,3.0,339000.0
104.0,2.0,2830,2.0,249000.0
77.0,2.0,4610,3.0,229000.0
135.0,2.0,4610,2.0,195000.0
231.0,3.0,8793,2.0,249000.0
77.0,2.0,4610,3.0,229000.0
244.0,4.0,1190,2.0,825000.0
303.0,5.0,4987,3.0,449000.0
226.0,4.0,1082,2.0,399000.0
303.0,2.0,1470,2.0,185000.0
135.0,3.0,4040,2.0,169000.0
265.0,3.0,1000,2.0,725000.0
154.0,3.0,8400,4.0,410000.0
100.0,2.0,6224,3.0,280000.0
200.0,4.0,6250,4.0,269999.0
167.0,3.0,1495,2.0,400000.0
100.0,2.0,6224,3.0,280000.0
183.0,4.0,4610,3.0,135000.0
231.0,4.0,6700,3.0,310000.0
183.0,4.0,4610,3.0,135000.0
245.0,4.0,2560,4.0,599000.0
145.0,2.0,2800,2.0,245000.0
183.0,4.0,4610,3.0,135000.0
247.0,3.0,9473,3.0,420000.0
155.0,3.0,7190,4.0,220000.0
80.0,2.0,4020,2.0,191000.0
173.0,3.0,4020,3.0,315000.0
279.0,5.0,6760,2.0,275000.0
125.0,2.0,1502,3.0,250000.0
117.0,3.0,4430,2.0,239000.0
107.0,3.0,1150,3.0,475000.0
